"date_time","weather_general","weather_detailed","clouds_coverage_pct","temperature","rain_mm","snow_mm","traffic"
2017-06-24 17:00:00,"Clear","sky is clear",1,27.3,0,0,4051
2017-06-24 18:00:00,"Clear","sky is clear",1,26.4,0,0,3703
2017-06-24 19:00:00,"Clear","sky is clear",1,25.6,0,0,3591
2017-06-24 20:00:00,"Clear","sky is clear",1,24.3,0,0,3423
2017-06-24 22:00:00,"Clear","sky is clear",1,21.9,0,0,3357
2017-06-24 23:00:00,"Rain","moderate rain",75,20.9,2.86,0,2439
2017-06-24 23:00:00,"Thunderstorm","proximity thunderstorm",75,20.9,2.86,0,2443
2017-06-25 00:00:00,"Rain","moderate rain",90,19.4,0.79,0,1448
2017-06-25 00:00:00,"Thunderstorm","proximity thunderstorm",90,19.4,0.79,0,1451
2017-06-25 01:00:00,"Rain","moderate rain",90,18.4,1.49,0,816
2017-06-25 01:00:00,"Thunderstorm","proximity thunderstorm",90,18.4,1.49,0,816
2017-06-25 02:00:00,"Rain","heavy intensity rain",40,17.9,8.89,0,632
2017-06-25 02:00:00,"Thunderstorm","proximity thunderstorm",40,17.9,8.89,0,622
2017-06-25 03:00:00,"Drizzle","drizzle",90,17.8,0,0,339
2017-06-25 03:00:00,"Rain","light rain",90,17.8,0,0,346
2017-06-25 04:00:00,"Rain","light rain",90,17.6,0.3,0,330
2017-06-25 04:00:00,"Thunderstorm","proximity thunderstorm",90,17.6,0.3,0,332
2017-06-25 05:00:00,"Rain","moderate rain",90,17.2,0.88,0,486
2017-06-25 05:00:00,"Thunderstorm","thunderstorm",90,17.2,0.88,0,483
2017-06-25 06:00:00,"Rain","light rain",90,17.2,0.73,0,843
2017-06-25 07:00:00,"Drizzle","light intensity drizzle",90,17.9,0,0,1143
2017-06-25 08:00:00,"Clouds","overcast clouds",90,18.8,0,0,1899
2017-06-25 09:00:00,"Clouds","overcast clouds",90,20.6,0,0,3041
2017-06-25 10:00:00,"Clouds","scattered clouds",40,21.9,0,0,3751
2017-06-25 11:00:00,"Clouds","scattered clouds",40,22.8,0,0,3804
2017-06-25 12:00:00,"Clear","sky is clear",1,24,0,0,4072
2017-06-25 13:00:00,"Clouds","scattered clouds",40,24.7,0,0,4220
2017-06-25 14:00:00,"Clouds","broken clouds",75,25.8,0,0,4574
2017-06-25 15:00:00,"Rain","moderate rain",40,25.6,1.27,0,4394
2017-06-25 15:00:00,"Haze","haze",40,25.6,1.27,0,4405
2017-06-25 16:00:00,"Rain","heavy intensity rain",90,22.3,2.16,0,4317
2017-06-25 16:00:00,"Thunderstorm","proximity thunderstorm",90,22.3,2.16,0,4317
2017-06-25 16:00:00,"Mist","mist",90,22.3,2.16,0,4315
2017-06-25 17:00:00,"Rain","heavy intensity rain",90,20.4,11.59,0,4055
2017-06-25 18:00:00,"Rain","moderate rain",40,20.5,2.33,0,3617
2017-06-25 19:00:00,"Clouds","broken clouds",75,21.2,0,0,3422
2017-06-25 20:00:00,"Clouds","broken clouds",75,21,0,0,2974
2017-06-25 21:00:00,"Clear","sky is clear",0,19.6,0,0,2419
2017-06-25 22:00:00,"Clouds","scattered clouds",40,18.9,0,0,2022
2017-06-25 23:00:00,"Clouds","scattered clouds",40,18.3,0,0,1252
2017-06-26 00:00:00,"Mist","mist",40,18,0,0,678
2017-06-26 01:00:00,"Mist","mist",1,17.6,0,0,398
2017-06-26 02:00:00,"Mist","mist",1,17.3,0,0,327
2017-06-26 02:00:00,"Fog","fog",1,17.3,0,0,335
2017-06-26 03:00:00,"Mist","mist",1,16.7,0,0,326
2017-06-26 03:00:00,"Fog","fog",1,16.7,0,0,326
2017-06-26 04:00:00,"Fog","fog",1,17,0,0,890
2017-06-26 04:00:00,"Mist","mist",1,17,0,0,892
2017-06-26 05:00:00,"Fog","fog",1,16.6,0,0,2811
2017-06-26 05:00:00,"Mist","mist",1,16.6,0,0,2809
2017-06-26 06:00:00,"Fog","fog",1,16.8,0,0,5699
2017-06-26 06:00:00,"Mist","mist",1,16.8,0,0,5704
2017-06-26 07:00:00,"Rain","light rain",1,17.9,0.3,0,5883
2017-06-26 07:00:00,"Fog","fog",1,17.9,0.3,0,5887
2017-06-26 07:00:00,"Mist","mist",1,17.9,0.3,0,5889
2017-06-26 08:00:00,"Rain","light rain",1,19.8,0.3,0,5337
2017-06-26 08:00:00,"Mist","mist",1,19.8,0.3,0,5332
2017-06-26 08:00:00,"Fog","fog",1,19.8,0.3,0,5330
2017-06-26 09:00:00,"Rain","light rain",1,21.5,0.9,0,4635
2017-06-26 10:00:00,"Clear","sky is clear",1,23.8,0,0,4435
2017-06-26 11:00:00,"Clear","sky is clear",1,25.4,0,0,4549
2017-06-26 12:00:00,"Clear","sky is clear",1,26.6,0,0,4882
2017-06-26 13:00:00,"Clouds","scattered clouds",40,26.9,0,0,4999
2017-06-26 14:00:00,"Clear","sky is clear",1,27.4,0,0,5717
2017-06-26 15:00:00,"Clear","sky is clear",1,26.5,0,0,5867
2017-06-26 16:00:00,"Rain","light rain",1,26.4,0,0,6496
2017-06-26 16:00:00,"Thunderstorm","proximity thunderstorm",1,26.4,0,0,6496
2017-06-26 18:00:00,"Haze","haze",1,25.6,0,0,4573
2017-06-26 19:00:00,"Rain","heavy intensity rain",1,22.8,9.4,0,3200
2017-06-26 19:00:00,"Haze","haze",1,22.8,9.4,0,3210
2017-06-26 19:00:00,"Thunderstorm","proximity thunderstorm",1,22.8,9.4,0,3201
2017-06-26 20:00:00,"Rain","moderate rain",75,20.1,1.27,0,2526
2017-06-26 20:00:00,"Thunderstorm","proximity thunderstorm",75,20.1,1.27,0,2530
2017-06-26 21:00:00,"Rain","moderate rain",1,18.3,3.2,0,2255
2017-06-26 21:00:00,"Mist","mist",1,18.3,3.2,0,2247
2017-06-26 21:00:00,"Thunderstorm","thunderstorm with heavy rain",1,18.3,3.2,0,2252
2017-06-26 22:00:00,"Mist","mist",1,17.9,0,0,1677
2017-06-26 23:00:00,"Rain","light rain",1,17.4,0.25,0,1103
2017-06-26 23:00:00,"Mist","mist",1,17.4,0.25,0,1108
2017-06-27 00:00:00,"Mist","mist",40,17,0,0,675
2017-06-27 00:00:00,"Fog","fog",40,17,0,0,674
2017-06-27 02:00:00,"Mist","mist",40,16.7,0,0,321
2017-06-27 03:00:00,"Mist","mist",1,16.6,0,0,414
2017-06-27 04:00:00,"Rain","light rain",1,16.5,0.25,0,916
2017-06-27 04:00:00,"Mist","mist",1,16.5,0.25,0,912
2017-06-27 05:00:00,"Haze","haze",1,16.2,0,0,2945
2017-06-27 05:00:00,"Mist","mist",1,16.2,0,0,2939
2017-06-27 06:00:00,"Mist","mist",1,16.1,0,0,5864
2017-06-27 07:00:00,"Rain","light rain",1,16.7,0.3,0,6066
2017-06-27 07:00:00,"Mist","mist",1,16.7,0.3,0,6060
2017-06-27 07:00:00,"Haze","haze",1,16.7,0.3,0,6066
2017-06-27 08:00:00,"Mist","mist",1,17.4,0,0,5361
2017-06-27 08:00:00,"Haze","haze",1,17.4,0,0,5353
2017-06-27 09:00:00,"Haze","haze",40,18.9,0,0,4350
2017-06-27 10:00:00,"Haze","haze",75,20.2,0,0,4283
2017-06-27 11:00:00,"Clouds","scattered clouds",40,21.1,0,0,4477
2017-06-27 12:00:00,"Clouds","broken clouds",75,22,0,0,4560
2017-06-27 13:00:00,"Clear","sky is clear",1,22.5,0,0,4507
2017-06-27 14:00:00,"Clear","sky is clear",1,23.4,0,0,5210
2017-06-27 15:00:00,"Clear","sky is clear",1,23.7,0,0,5463
2017-06-27 16:00:00,"Clear","sky is clear",1,23.8,0,0,6378
2017-06-27 17:00:00,"Clear","sky is clear",1,23.6,0,0,6112
2017-06-27 22:00:00,"Clear","sky is clear",1,18.2,0,0,2020
2017-06-27 23:00:00,"Clear","sky is clear",1,17.4,0,0,1254
2017-06-28 00:00:00,"Clear","sky is clear",1,16.1,0,0,734
2017-06-28 01:00:00,"Clear","sky is clear",1,16.2,0,0,445
2017-06-28 02:00:00,"Clear","sky is clear",1,16,0,0,344
2017-06-28 03:00:00,"Rain","light rain",1,15.6,0.3,0,363
2017-06-28 04:00:00,"Clear","sky is clear",1,14.9,0,0,930
2017-06-28 05:00:00,"Clear","sky is clear",1,14.7,0,0,2885
2017-06-28 06:00:00,"Clear","sky is clear",1,14.2,0,0,5737
2017-06-28 07:00:00,"Clouds","broken clouds",75,14.4,0,0,6257
2017-06-28 09:00:00,"Clouds","scattered clouds",40,15.4,0,0,4401
2017-06-28 10:00:00,"Clouds","scattered clouds",40,16.1,0,0,4271
2017-06-28 11:00:00,"Clouds","broken clouds",75,16.3,0,0,4464
2017-06-28 12:00:00,"Clear","sky is clear",1,17.4,0,0,4627
2017-06-28 13:00:00,"Clear","sky is clear",1,19,0,0,4463
2017-06-28 14:00:00,"Clear","sky is clear",1,20.5,0,0,5001
2017-06-28 15:00:00,"Clear","sky is clear",1,21.7,0,0,5624
2017-06-28 16:00:00,"Clear","sky is clear",1,21.9,0,0,6212
2017-06-28 17:00:00,"Clear","sky is clear",1,22.4,0,0,5971
2017-06-28 18:00:00,"Clear","sky is clear",1,22,0,0,4603
2017-06-28 19:00:00,"Clear","sky is clear",1,21.7,0,0,3648
2017-06-28 20:00:00,"Clear","sky is clear",1,20.6,0,0,3141
2017-06-28 21:00:00,"Clear","sky is clear",1,18,0,0,2789
2017-06-28 22:00:00,"Clear","sky is clear",1,16.5,0,0,2358
2017-06-28 23:00:00,"Clear","sky is clear",1,15,0,0,2815
2017-06-29 00:00:00,"Clear","sky is clear",1,14.2,0,0,1264
2017-06-29 01:00:00,"Clear","sky is clear",1,13.3,0,0,571
2017-06-29 02:00:00,"Clear","sky is clear",1,13.1,0,0,373
2017-06-29 03:00:00,"Clear","sky is clear",1,12.5,0,0,349
2017-06-29 04:00:00,"Mist","mist",1,12,0,0,805
2017-06-29 05:00:00,"Mist","mist",1,11.9,0,0,2695
2017-06-29 06:00:00,"Mist","mist",1,11.6,0,0,5403
2017-06-29 07:00:00,"Clear","sky is clear",1,13.3,0,0,5929
2017-06-29 08:00:00,"Clear","sky is clear",1,16.1,0,0,4980
2017-06-29 09:00:00,"Clear","sky is clear",1,16.4,0,0,4417
2017-06-29 10:00:00,"Clear","sky is clear",1,20.3,0,0,4258
2017-06-29 11:00:00,"Clear","sky is clear",1,21.8,0,0,4807
2017-06-29 12:00:00,"Clear","sky is clear",1,22.2,0,0,5250
2017-06-29 13:00:00,"Clouds","scattered clouds",40,23.3,0,0,5200
2017-06-29 14:00:00,"Clouds","scattered clouds",40,23.9,0,0,5608
2017-06-29 15:00:00,"Clouds","scattered clouds",40,24.4,0,0,5708
2017-06-29 16:00:00,"Clear","sky is clear",1,24.3,0,0,5771
2017-06-29 17:00:00,"Clear","sky is clear",1,24.4,0,0,4965
2017-06-29 18:00:00,"Clear","sky is clear",1,23.6,0,0,3969
2017-06-29 19:00:00,"Clear","sky is clear",1,23.2,0,0,3525
2017-06-29 20:00:00,"Clear","sky is clear",1,21.8,0,0,2977
2017-06-29 21:00:00,"Clear","sky is clear",1,19.9,0,0,2999
2017-06-29 22:00:00,"Clear","sky is clear",1,17.7,0,0,2523
2017-06-29 23:00:00,"Clear","sky is clear",1,17.2,0,0,1658
2017-06-30 00:00:00,"Clear","sky is clear",1,16.1,0,0,952
2017-06-30 01:00:00,"Clear","sky is clear",1,14.9,0,0,613
2017-06-30 02:00:00,"Mist","mist",1,14.6,0,0,459
2017-06-30 03:00:00,"Mist","mist",1,14.3,0,0,362
2017-06-30 04:00:00,"Clear","sky is clear",1,13.7,0,0,462
2017-06-30 05:00:00,"Clear","sky is clear",1,12.9,0,0,961
2017-06-30 06:00:00,"Mist","mist",1,12.8,0,0,1944
2017-06-30 07:00:00,"Clear","sky is clear",1,14.3,0,0,2370
2017-06-30 08:00:00,"Clear","sky is clear",1,15.4,0,0,2533
2017-06-30 09:00:00,"Clear","sky is clear",1,19,0,0,3229
2017-06-30 10:00:00,"Clear","sky is clear",1,21,0,0,3722
2017-06-30 11:00:00,"Clear","sky is clear",1,22.7,0,0,4028
2017-06-30 12:00:00,"Clear","sky is clear",1,23.5,0,0,4274
2017-06-30 13:00:00,"Clear","sky is clear",1,24.5,0,0,4370
2017-06-30 14:00:00,"Clear","sky is clear",1,25,0,0,4268
2017-06-30 15:00:00,"Clear","sky is clear",1,25.8,0,0,4335
2017-06-30 16:00:00,"Clear","sky is clear",1,25.8,0,0,4290
2017-06-30 17:00:00,"Clear","sky is clear",1,25.7,0,0,3525
2017-06-30 18:00:00,"Haze","haze",1,25.5,0,0,3764
2017-06-30 19:00:00,"Haze","haze",1,24.7,0,0,3259
2017-06-30 20:00:00,"Clear","sky is clear",1,23.4,0,0,2758
2017-06-30 21:00:00,"Mist","mist",1,21.9,0,0,2735
2017-06-30 22:00:00,"Mist","mist",1,20.3,0,0,3098
2017-06-30 23:00:00,"Mist","mist",1,19.8,0,0,2061
2017-07-01 00:00:00,"Fog","fog",1,18.6,0,0,1513
2017-07-01 01:00:00,"Haze","haze",1,17.7,0,0,854
2017-07-01 01:00:00,"Mist","mist",1,17.7,0,0,852
2017-07-01 02:00:00,"Haze","haze",1,17.6,0,0,736
2017-07-01 02:00:00,"Mist","mist",1,17.6,0,0,743
2017-07-01 02:00:00,"Fog","fog",1,17.6,0,0,734
2017-07-01 03:00:00,"Haze","haze",1,17.3,0,0,342
2017-07-01 03:00:00,"Mist","mist",1,17.3,0,0,342
2017-07-01 03:00:00,"Fog","fog",1,17.3,0,0,341
2017-07-01 04:00:00,"Haze","haze",1,16.9,0,0,390
2017-07-01 04:00:00,"Mist","mist",1,16.9,0,0,386
2017-07-01 04:00:00,"Fog","fog",1,16.9,0,0,388
2017-07-01 05:00:00,"Haze","haze",1,16.6,0,0,730
2017-07-01 05:00:00,"Mist","mist",1,16.6,0,0,733
2017-07-01 05:00:00,"Fog","fog",1,16.6,0,0,736
2017-07-01 06:00:00,"Mist","mist",1,15.8,0,0,974
2017-07-01 06:00:00,"Fog","fog",1,15.8,0,0,966
2017-07-01 07:00:00,"Haze","haze",1,17.2,0,0,1399
2017-07-01 07:00:00,"Mist","mist",1,17.2,0,0,1403
2017-07-01 08:00:00,"Haze","haze",1,19.1,0,0,1612
2017-07-01 08:00:00,"Mist","mist",1,19.1,0,0,1609
2017-07-01 09:00:00,"Haze","haze",1,21,0,0,2328
2017-07-01 09:00:00,"Mist","mist",1,21,0,0,2326
2017-07-01 10:00:00,"Haze","haze",1,23.4,0,0,2770
2017-07-01 11:00:00,"Haze","haze",1,25.3,0,0,3012
2017-07-01 12:00:00,"Haze","haze",1,26,0,0,3156
2017-07-01 13:00:00,"Haze","haze",40,27.1,0,0,3264
2017-07-01 14:00:00,"Haze","haze",40,27.8,0,0,3198
2017-07-01 15:00:00,"Haze","haze",40,28.7,0,0,3078
2017-07-01 16:00:00,"Haze","haze",75,28.6,0,0,2800
2017-07-01 17:00:00,"Haze","haze",40,28.5,0,0,2811
2017-07-01 18:00:00,"Haze","haze",1,27.7,0,0,2793
2017-07-01 19:00:00,"Haze","haze",1,26.9,0,0,2625
2017-07-01 20:00:00,"Haze","haze",1,25.5,0,0,2593
2017-07-01 21:00:00,"Haze","haze",1,25,0,0,2471
2017-07-01 22:00:00,"Haze","haze",1,22.5,0,0,2464
2017-07-01 22:00:00,"Mist","mist",1,22.5,0,0,2470
2017-07-01 23:00:00,"Haze","haze",1,21.9,0,0,3493
2017-07-01 23:00:00,"Mist","mist",1,21.9,0,0,3490
2017-07-02 00:00:00,"Haze","haze",1,21,0,0,1710
2017-07-02 00:00:00,"Mist","mist",1,21,0,0,1708
2017-07-02 01:00:00,"Mist","mist",1,20.2,0,0,841
2017-07-02 02:00:00,"Clear","sky is clear",1,19.9,0,0,653
2017-07-02 03:00:00,"Rain","light rain",1,19.5,0.3,0,343
2017-07-02 03:00:00,"Haze","haze",1,19.5,0.3,0,345
2017-07-02 04:00:00,"Clear","sky is clear",1,18.4,0,0,296
2017-07-02 05:00:00,"Clear","sky is clear",1,18.2,0,0,451
2017-07-02 06:00:00,"Clear","sky is clear",1,17.9,0,0,798
2017-07-02 07:00:00,"Clear","sky is clear",1,18.9,0,0,1099
2017-07-02 08:00:00,"Clouds","scattered clouds",40,20.7,0,0,1482
2017-07-02 09:00:00,"Clouds","scattered clouds",40,22.1,0,0,2259
2017-07-02 10:00:00,"Clear","sky is clear",1,23.5,0,0,2706
2017-07-02 11:00:00,"Clear","sky is clear",1,24.3,0,0,3295
2017-07-02 12:00:00,"Clear","sky is clear",1,25.2,0,0,3875
2017-07-02 13:00:00,"Clear","sky is clear",1,27.3,0,0,4060
2017-07-02 14:00:00,"Clear","sky is clear",1,28.4,0,0,4014
2017-07-02 15:00:00,"Clear","sky is clear",1,29.3,0,0,3844
2017-07-02 16:00:00,"Clear","sky is clear",1,29.8,0,0,3678
2017-07-02 17:00:00,"Clouds","broken clouds",75,29.5,0,0,3688
2017-07-02 18:00:00,"Clouds","overcast clouds",90,28.9,0,0,3744
2017-07-02 19:00:00,"Clear","sky is clear",1,28.3,0,0,3483
2017-07-02 20:00:00,"Clear","sky is clear",1,27.4,0,0,3674
2017-07-02 21:00:00,"Clear","sky is clear",1,26.9,0,0,2990
2017-07-02 22:00:00,"Clear","sky is clear",1,25.7,0,0,2279
2017-07-02 23:00:00,"Thunderstorm","proximity thunderstorm",40,25.4,0,0,1319
2017-07-03 00:00:00,"Thunderstorm","proximity thunderstorm",75,25.2,0,0,725
2017-07-03 01:00:00,"Rain","heavy intensity rain",90,23.1,1.5,0,399
2017-07-03 01:00:00,"Thunderstorm","thunderstorm with heavy rain",90,23.1,1.5,0,395
2017-07-03 01:00:00,"Mist","mist",90,23.1,1.5,0,400
2017-07-03 02:00:00,"Rain","heavy intensity rain",90,22,7.97,0,320
2017-07-03 02:00:00,"Thunderstorm","proximity thunderstorm",90,22,7.97,0,320
2017-07-03 02:00:00,"Mist","mist",90,22,7.97,0,312
2017-07-03 03:00:00,"Rain","very heavy rain",90,21.7,23.8,0,347
2017-07-03 03:00:00,"Thunderstorm","proximity thunderstorm",90,21.7,23.8,0,337
2017-07-03 03:00:00,"Mist","mist",90,21.7,23.8,0,349
2017-07-03 04:00:00,"Rain","heavy intensity rain",90,21.1,11.78,0,762
2017-07-03 04:00:00,"Thunderstorm","proximity thunderstorm",90,21.1,11.78,0,760
2017-07-03 04:00:00,"Mist","mist",90,21.1,11.78,0,764
2017-07-03 05:00:00,"Rain","heavy intensity rain",90,21,7.51,0,2498
2017-07-03 05:00:00,"Mist","mist",90,21,7.51,0,2497
2017-07-03 05:00:00,"Thunderstorm","thunderstorm with heavy rain",90,21,7.51,0,2504
2017-07-03 06:00:00,"Rain","heavy intensity rain",90,20.8,15.41,0,4490
2017-07-03 06:00:00,"Mist","mist",90,20.8,15.41,0,4487
2017-07-03 07:00:00,"Rain","heavy intensity rain",90,20.7,3.13,0,5197
2017-07-03 07:00:00,"Mist","mist",90,20.7,3.13,0,5202
2017-07-03 07:00:00,"Drizzle","drizzle",90,20.7,3.13,0,5199
2017-07-03 08:00:00,"Rain","heavy intensity rain",90,20.9,0.66,0,4915
2017-07-03 08:00:00,"Mist","mist",90,20.9,0.66,0,4917
2017-07-03 08:00:00,"Drizzle","light intensity drizzle",90,20.9,0.66,0,4915
2017-07-03 09:00:00,"Rain","heavy intensity rain",75,21,0.25,0,4171
2017-07-03 09:00:00,"Mist","mist",75,21,0.25,0,4169
2017-07-03 09:00:00,"Drizzle","light intensity drizzle",75,21,0.25,0,4177
2017-07-03 10:00:00,"Rain","light rain",90,21.1,0.28,0,3820
2017-07-03 10:00:00,"Mist","mist",90,21.1,0.28,0,3816
2017-07-03 11:00:00,"Rain","heavy intensity rain",90,20.2,2.15,0,4000
2017-07-03 11:00:00,"Mist","mist",90,20.2,2.15,0,4004
2017-07-03 11:00:00,"Drizzle","light intensity drizzle",90,20.2,2.15,0,3992
2017-07-03 12:00:00,"Rain","heavy intensity rain",90,19.6,1.02,0,4383
2017-07-03 12:00:00,"Mist","mist",90,19.6,1.02,0,4386
2017-07-03 12:00:00,"Drizzle","drizzle",90,19.6,1.02,0,4385
2017-07-03 13:00:00,"Rain","moderate rain",75,17.8,0.38,0,4307
2017-07-03 13:00:00,"Mist","mist",75,17.8,0.38,0,4305
2017-07-03 13:00:00,"Smoke","smoke",75,17.8,0.38,0,4310
2017-07-03 13:00:00,"Haze","haze",75,17.8,0.38,0,4303
2017-07-03 13:00:00,"Drizzle","light intensity drizzle",75,17.8,0.38,0,4303
2017-07-03 14:00:00,"Rain","light rain",92,18.3,0,0,4887
2017-07-03 14:00:00,"Mist","mist",92,18.3,0,0,4889
2017-07-03 14:00:00,"Smoke","smoke",92,18.3,0,0,4892
2017-07-03 14:00:00,"Haze","haze",92,18.3,0,0,4886
2017-07-03 14:00:00,"Drizzle","light intensity drizzle",92,18.3,0,0,4891
2017-07-03 15:00:00,"Rain","heavy intensity rain",90,20.1,4.57,0,5200
2017-07-03 15:00:00,"Smoke","smoke",90,20.1,4.57,0,5210
2017-07-03 15:00:00,"Haze","haze",90,20.1,4.57,0,5203
2017-07-03 15:00:00,"Mist","mist",90,20.1,4.57,0,5196
2017-07-03 16:00:00,"Rain","heavy intensity rain",1,21,5.59,0,6011
2017-07-03 16:00:00,"Smoke","smoke",1,21,5.59,0,6007
2017-07-03 16:00:00,"Haze","haze",1,21,5.59,0,6007
2017-07-03 16:00:00,"Mist","mist",1,21,5.59,0,6005
2017-07-03 17:00:00,"Smoke","smoke",40,21.5,0,0,5855
2017-07-03 17:00:00,"Haze","haze",40,21.5,0,0,5865
2017-07-03 18:00:00,"Smoke","smoke",75,21.4,0,0,4260
2017-07-03 18:00:00,"Haze","haze",75,21.4,0,0,4263
2017-07-03 19:00:00,"Smoke","smoke",1,20.9,0,0,3037
2017-07-03 19:00:00,"Haze","haze",1,20.9,0,0,3040
2017-07-03 20:00:00,"Smoke","smoke",1,20.3,0,0,2554
2017-07-03 20:00:00,"Haze","haze",1,20.3,0,0,2562
2017-07-03 21:00:00,"Clouds","scattered clouds",40,17.7,0,0,2549
2017-07-03 22:00:00,"Clear","sky is clear",1,16.3,0,0,1844
2017-07-03 23:00:00,"Clear","sky is clear",1,15.2,0,0,1119
2017-07-04 00:00:00,"Clear","sky is clear",1,14.2,0,0,623
2017-07-04 01:00:00,"Clear","sky is clear",1,13.4,0,0,394
2017-07-04 02:00:00,"Clear","sky is clear",1,12.6,0,0,282
2017-07-04 03:00:00,"Rain","light rain",1,11.9,0.6,0,324
2017-07-04 04:00:00,"Clear","sky is clear",1,11.2,0,0,796
2017-07-04 05:00:00,"Clear","sky is clear",1,10.8,0,0,2950
2017-07-04 06:00:00,"Clear","sky is clear",1,10.7,0,0,5528
2017-07-04 07:00:00,"Clear","sky is clear",1,12.1,0,0,5799
2017-07-04 08:00:00,"Clear","sky is clear",1,12.7,0,0,5344
2017-07-04 09:00:00,"Clear","sky is clear",1,15.4,0,0,4363
2017-07-04 10:00:00,"Clear","sky is clear",1,16.8,0,0,4182
2017-07-04 11:00:00,"Clouds","scattered clouds",40,17.6,0,0,4465
2017-07-04 12:00:00,"Clear","sky is clear",1,18.4,0,0,4375
2017-07-04 13:00:00,"Clear","sky is clear",1,19.2,0,0,4484
2017-07-04 14:00:00,"Clouds","broken clouds",75,20.2,0,0,5004
2017-07-04 15:00:00,"Clouds","scattered clouds",40,20.6,0,0,5432
2017-07-04 16:00:00,"Clouds","scattered clouds",40,21,0,0,6375
2017-07-04 17:00:00,"Clouds","scattered clouds",40,21.3,0,0,6231
2017-07-04 18:00:00,"Clear","sky is clear",1,21.2,0,0,4552
2017-07-04 19:00:00,"Clear","sky is clear",1,20.8,0,0,3258
2017-07-04 20:00:00,"Clear","sky is clear",1,19.9,0,0,3007
2017-07-04 21:00:00,"Clear","sky is clear",1,17.1,0,0,2939
2017-07-04 22:00:00,"Clear","sky is clear",1,14.7,0,0,2292
2017-07-04 23:00:00,"Clear","sky is clear",1,13.7,0,0,1265
2017-07-05 00:00:00,"Clear","sky is clear",1,13.3,0,0,657
2017-07-05 01:00:00,"Clear","sky is clear",1,12.2,0,0,424
2017-07-05 02:00:00,"Mist","mist",1,12.2,0,0,282
2017-07-05 03:00:00,"Clear","sky is clear",1,12.3,0,0,351
2017-07-05 04:00:00,"Clear","sky is clear",1,11.9,0,0,877
2017-07-05 05:00:00,"Clouds","scattered clouds",40,11.8,0,0,2959
2017-07-05 06:00:00,"Clouds","scattered clouds",40,11.6,0,0,5709
2017-07-05 07:00:00,"Mist","mist",40,13.4,0,0,5912
2017-07-05 08:00:00,"Clear","sky is clear",1,15.7,0,0,5430
2017-07-05 09:00:00,"Clear","sky is clear",1,18.3,0,0,4709
2017-07-05 10:00:00,"Clouds","scattered clouds",40,19.7,0,0,4611
2017-07-05 11:00:00,"Clouds","scattered clouds",40,20.4,0,0,5005
2017-07-05 12:00:00,"Clouds","broken clouds",75,20.5,0,0,4824
2017-07-05 13:00:00,"Clouds","broken clouds",75,21.4,0,0,4886
2017-07-05 14:00:00,"Clouds","scattered clouds",40,21.6,0,0,5159
2017-07-05 15:00:00,"Clouds","broken clouds",75,21.9,0,0,5653
2017-07-05 16:00:00,"Clouds","scattered clouds",40,22,0,0,6237
2017-07-05 17:00:00,"Clear","sky is clear",1,22.1,0,0,6167
2017-07-05 18:00:00,"Clear","sky is clear",1,22,0,0,4519
2017-07-05 19:00:00,"Clear","sky is clear",1,21.3,0,0,3340
2017-07-05 20:00:00,"Clear","sky is clear",1,20.6,0,0,3089
2017-07-05 21:00:00,"Clear","sky is clear",1,18.4,0,0,3131
2017-07-05 22:00:00,"Clear","sky is clear",1,16.6,0,0,2402
2017-07-05 23:00:00,"Clear","sky is clear",1,15.5,0,0,1268
2017-07-06 00:00:00,"Clear","sky is clear",1,15.1,0,0,675
2017-07-06 01:00:00,"Clear","sky is clear",1,14.6,0,0,404
2017-07-06 02:00:00,"Clouds","broken clouds",75,14.1,0,0,338
2017-07-06 03:00:00,"Rain","light rain",1,14,0.3,0,345
2017-07-06 04:00:00,"Clouds","overcast clouds",90,13.7,0,0,870
2017-07-06 05:00:00,"Clouds","overcast clouds",90,13.9,0,0,2852
2017-07-06 06:00:00,"Clouds","broken clouds",75,13.9,0,0,5753
2017-07-06 07:00:00,"Mist","mist",1,15.4,0,0,6209
2017-07-06 08:00:00,"Haze","haze",1,18,0,0,5456
2017-07-06 09:00:00,"Clear","sky is clear",1,18.8,0,0,4713
2017-07-06 10:00:00,"Clear","sky is clear",1,21.9,0,0,4387
2017-07-06 11:00:00,"Clear","sky is clear",1,23,0,0,4669
2017-07-06 12:00:00,"Clear","sky is clear",1,24.5,0,0,4963
2017-07-06 13:00:00,"Clear","sky is clear",1,25,0,0,5117
2017-07-06 14:00:00,"Clear","sky is clear",1,25.6,0,0,5392
2017-07-06 15:00:00,"Clouds","scattered clouds",40,25.9,0,0,5735
2017-07-06 16:00:00,"Clouds","scattered clouds",40,26.5,0,0,6520
2017-07-06 17:00:00,"Clouds","scattered clouds",40,26.8,0,0,6187
2017-07-06 18:00:00,"Clear","sky is clear",1,26.2,0,0,4809
2017-07-06 19:00:00,"Clear","sky is clear",1,25.3,0,0,3619
2017-07-06 20:00:00,"Clouds","broken clouds",75,24.2,0,0,3074
2017-07-06 21:00:00,"Clouds","scattered clouds",40,22.2,0,0,3364
2017-07-06 22:00:00,"Haze","haze",1,20.6,0,0,2578
2017-07-06 23:00:00,"Clear","sky is clear",1,19.9,0,0,1482
2017-07-07 00:00:00,"Clear","sky is clear",1,19.6,0,0,829
2017-07-07 01:00:00,"Clouds","scattered clouds",40,18.9,0,0,510
